b010_0_30.png,beach
b010_60_90.png,beach
b010_150_180.png,beach
b010_30_60.png,beach
b010_120_150.png,beach
b022_120_150.png,beach
b022_60_90.png,beach
b022_180_210.png,beach
b022_30_60.png,beach
b022_90_120.png,beach
b022_150_180.png,beach
b022_0_30.png,beach
b011_180_210.png,beach
b011_90_120.png,beach
b011_150_180.png,beach
b011_60_90.png,beach
b011_120_150.png,beach
b011_30_60.png,beach
b011_0_30.png,beach
a112_90_120.png,bus
a112_120_150.png,bus
a112_30_60.png,bus
a112_60_90.png,bus
a112_0_30.png,bus
b107_0_30.png,bus
b107_30_60.png,bus
b107_90_120.png,bus
b107_60_90.png,bus
b110_210_240.png,bus
b110_120_150.png,bus
b110_180_210.png,bus
b110_150_180.png,bus
b110_270_300.png,bus
b110_90_120.png,bus
b110_30_60.png,bus
b110_0_30.png,bus
b110_240_270.png,bus
b110_60_90.png,bus
a083_30_60.png,cafe/restaurant
a083_0_30.png,cafe/restaurant
a083_150_180.png,cafe/restaurant
a083_60_90.png,cafe/restaurant
a083_120_150.png,cafe/restaurant
a083_90_120.png,cafe/restaurant
a060_60_90.png,cafe/restaurant
a060_0_30.png,cafe/restaurant
a060_120_150.png,cafe/restaurant
a060_90_120.png,cafe/restaurant
a060_30_60.png,cafe/restaurant
b050_0_30.png,cafe/restaurant
b050_120_150.png,cafe/restaurant
b050_90_120.png,cafe/restaurant
b050_150_180.png,cafe/restaurant
b050_30_60.png,cafe/restaurant
b050_60_90.png,cafe/restaurant
b050_180_210.png,cafe/restaurant
b096_90_120.png,car
b096_240_270.png,car
b096_180_210.png,car
b096_210_240.png,car
b096_0_30.png,car
b096_270_300.png,car
b096_150_180.png,car
b096_30_60.png,car
b096_120_150.png,car
a133_120_150.png,car
a133_180_210.png,car
a133_150_180.png,car
a133_0_30.png,car
a133_30_60.png,car
a133_60_90.png,car
a095_60_90.png,car
a095_30_60.png,car
a095_150_180.png,car
a095_90_120.png,car
a095_120_150.png,car
b099_180_210.png,city_center
b099_210_240.png,city_center
b099_60_90.png,city_center
b099_30_60.png,city_center
b099_90_120.png,city_center
b094_90_120.png,city_center
b094_210_240.png,city_center
b094_30_60.png,city_center
b094_150_180.png,city_center
b094_120_150.png,city_center
b094_0_30.png,city_center
a131_30_60.png,city_center
a131_210_240.png,city_center
a131_0_30.png,city_center
a131_60_90.png,city_center
a131_150_180.png,city_center
a131_90_120.png,city_center
a131_120_150.png,city_center
a040_60_90.png,forest_path
a040_90_120.png,forest_path
a040_30_60.png,forest_path
a040_141_171.png,forest_path
a040_0_30.png,forest_path
a096_180_210.png,forest_path
a096_0_30.png,forest_path
a096_90_120.png,forest_path
a096_30_60.png,forest_path
a096_210_240.png,forest_path
a096_120_150.png,forest_path
a096_60_90.png,forest_path
a096_270_300.png,forest_path
a096_150_180.png,forest_path
a096_240_270.png,forest_path
a059_30_60.png,forest_path
a059_150_180.png,forest_path
a059_0_30.png,forest_path
a059_90_120.png,forest_path
a059_120_150.png,forest_path
a059_60_90.png,forest_path
b085_90_120.png,grocery_store
b085_120_150.png,grocery_store
b085_60_90.png,grocery_store
b085_0_30.png,grocery_store
b085_180_210.png,grocery_store
b085_150_180.png,grocery_store
b087_60_90.png,grocery_store
b087_30_60.png,grocery_store
b087_150_180.png,grocery_store
b087_0_30.png,grocery_store
b087_90_120.png,grocery_store
b087_120_150.png,grocery_store
a113_245_275.png,grocery_store
a113_30_60.png,grocery_store
a113_215_245.png,grocery_store
a113_90_120.png,grocery_store
a113_60_90.png,grocery_store
a113_155_185.png,grocery_store
a113_185_215.png,grocery_store
a031_0_30.png,home
a031_30_60.png,home
a031_90_120.png,home
a031_150_180.png,home
a031_60_90.png,home
a031_120_150.png,home
b032_60_90.png,home
b032_180_210.png,home
b032_210_240.png,home
b032_90_120.png,home
b032_150_180.png,home
b032_270_300.png,home
b032_30_60.png,home
b032_0_30.png,home
b032_240_270.png,home
b033_120_150.png,home
b033_180_210.png,home
b033_210_240.png,home
b033_90_120.png,home
b033_0_30.png,home
b033_60_90.png,home
b033_30_60.png,home
b034_0_30.png,library
b034_180_210.png,library
b034_120_150.png,library
b034_150_180.png,library
b034_210_240.png,library
b034_60_90.png,library
b034_30_60.png,library
b034_90_120.png,library
b025_150_180.png,library
b025_90_120.png,library
b025_180_210.png,library
b025_60_90.png,library
b025_0_30.png,library
b025_120_150.png,library
b038_150_180.png,library
b038_90_120.png,library
b038_210_240.png,library
b038_120_150.png,library
b038_0_30.png,library
b038_30_60.png,library
b038_60_90.png,library
b071_30_60.png,metro_station
b071_120_150.png,metro_station
b071_150_180.png,metro_station
b071_60_90.png,metro_station
b071_90_120.png,metro_station
a084_242_272.png,metro_station
a084_92_122.png,metro_station
a084_62_92.png,metro_station
a084_122_152.png,metro_station
a084_212_242.png,metro_station
a084_152_182.png,metro_station
a084_182_212.png,metro_station
a156_210_240.png,metro_station
a156_60_90.png,metro_station
a156_240_270.png,metro_station
a156_120_150.png,metro_station
a156_0_30.png,metro_station
a156_90_120.png,metro_station
a156_270_300.png,metro_station
a099_240_270.png,office
a099_180_210.png,office
a099_60_90.png,office
a099_150_180.png,office
a099_210_240.png,office
a099_0_30.png,office
a099_120_150.png,office
b115_120_150.png,office
b115_60_90.png,office
b115_240_270.png,office
b115_210_240.png,office
b115_0_30.png,office
b115_180_210.png,office
b115_30_60.png,office
a120_240_270.png,office
a120_210_240.png,office
a120_120_150.png,office
a120_0_30.png,office
a120_150_180.png,office
a018_90_120.png,park
a018_30_60.png,park
a018_0_30.png,park
a018_180_210.png,park
a018_150_180.png,park
a018_120_150.png,park
a018_60_90.png,park
a017_120_150.png,park
a017_60_90.png,park
a017_0_30.png,park
a017_150_180.png,park
a017_30_60.png,park
a017_90_120.png,park
a017_180_210.png,park
b014_0_30.png,park
b014_120_150.png,park
b014_30_60.png,park
b014_150_180.png,park
b014_60_90.png,park
b014_90_120.png,park
b008_120_150.png,residential_area
b008_90_120.png,residential_area
b008_0_30.png,residential_area
b008_180_210.png,residential_area
b008_60_90.png,residential_area
b008_150_180.png,residential_area
a001_150_180.png,residential_area
a001_0_30.png,residential_area
a001_60_90.png,residential_area
a001_90_120.png,residential_area
a001_30_60.png,residential_area
a001_120_150.png,residential_area
b006_150_180.png,residential_area
b006_90_120.png,residential_area
b006_30_60.png,residential_area
b006_180_210.png,residential_area
b006_0_30.png,residential_area
b006_60_90.png,residential_area
b006_120_150.png,residential_area
b065_144_174.png,train
b065_0_30.png,train
b065_84_114.png,train
b065_174_204.png,train
b065_54_84.png,train
b065_204_234.png,train
b065_114_144.png,train
a145_180_210.png,train
a145_60_90.png,train
a145_150_180.png,train
a145_120_150.png,train
a145_210_240.png,train
a145_90_120.png,train
a145_240_270.png,train
a145_30_60.png,train
b061_0_30.png,train
b061_60_90.png,train
b061_30_60.png,train
a148_120_150.png,tram
a148_270_300.png,tram
a148_60_90.png,tram
a148_180_210.png,tram
a148_240_270.png,tram
b082_90_120.png,tram
b082_0_30.png,tram
b082_120_150.png,tram
b082_60_90.png,tram
b082_150_180.png,tram
a076_60_90.png,tram
a076_270_300.png,tram
a076_180_210.png,tram
a076_90_120.png,tram
a076_240_270.png,tram
a076_120_150.png,tram
a076_210_240.png,tram
a076_30_60.png,tram